site,id,keyword,page,title,price,original_price,discount_percent,rating,review_count,bought_past_month,is_new,shop,shop_age_years,is_ad,is_bestseller,free_shipping,url
etsy,4416326583,nightmare before christmas gifts,3,"Nightmare Before Christmas Gift Box, Jack or Sally Squishmallow Spa Gift, Halloween Gift for Teen Girl",64.95,,,,,,,,5,False,False,False,https://www.etsy.com/listing/4416326583/nightmare-before-christmas-inspired-spa
etsy,1642667261,nightmare before christmas gifts,3,Personalized Nightmare Before Christmas Mug with Coaster - Jack and Sally,21.0,,,,,,,BzenonCreations,4,False,False,False,https://www.etsy.com/listing/1642667261/personalized-nightmare-before-christmas
etsy,1353677167,nightmare before christmas gifts,3,Personalised & Boxed Nightmare Before Christmas Photo Album for Weddings and all other celebrations,64.25,,,,,,,,13,True,False,False,https://www.etsy.com/listing/1353677167/personalised-boxed-nightmare-before
etsy,4541232114,nightmare before christmas gifts,3,"Comfort Colors Two-Sided Lock Shock Barrel Shirt, Disney Trick or Treat Party Shirt, Nightmare Before Christmas Halloween Tee",12.99,17.32,25.0,,,,,,5,True,False,False,https://www.etsy.com/listing/4541232114/comfort-colors-two-sided-lock-shock
etsy,4551913133,nightmare before christmas gifts,3,Nightmare Before Christmas Oogie Boogie Magnet Pack of 10 Pixie Dust,16.5,,,,,,,AlexisDoesDesigns,8,True,False,False,https://www.etsy.com/listing/4551913133/nightmare-before-christmas-oogie-boogie
etsy,4371807653,nightmare before christmas gifts,3,"Skeleton King Acrylic Suncatcher, Nightmare Before Xmas Faux Stained Glass Window Hanging, Halloween Gift Idea Christmas Movie Fan Gift",13.02,26.06,50.0,,,,,LatelierdeLumiereS,5,False,False,False,https://www.etsy.com/listing/4371807653/skeleton-king-acrylic-suncatcher
etsy,4535602273,nightmare before christmas gifts,3,"Personalized Jack & Sally Baseball Jersey, Custom Nightmare Before Christmas Jersey Shirt, Halloween Disney Fan Gift",7.24,11.5,37.0,,,,,,1,False,False,False,https://www.etsy.com/listing/4535602273/personalized-jack-sally-baseball-jersey
etsy,4435392512,nightmare before christmas gifts,3,Nightmare Before Christmas Oogie Boogie Charm/Travel Charm/Christmas gifts\|S925 Sterling Silver Jewelry\|Charm Bracelet\|with gift Box,45.0,60.0,25.0,,,,,,,False,False,False,https://www.etsy.com/listing/4435392512/nightmare-before-christmas-oogie-boogie
etsy,4556074674,nightmare before christmas gifts,3,20oz Stainless Steel Acyrlic Snowglobe Tumbler Nightmare Before Christmas Theme,25.1,,,,,,,LuxePureVibe,,False,False,False,https://www.etsy.com/listing/4556074674/20oz-stainless-steel-acyrlic-snowglobe
etsy,1225068809,nightmare before christmas gifts,3,Jack skellington wreath. jack and Sally door hanger. Nightmare Before Christmas. halloween door hanger. Christmas wreath,110.0,,,,,,,GoodsByDesignShop,5,False,False,False,https://www.etsy.com/listing/1225068809/jack-skellington-wreath-jack-and-sally
etsy,4550227948,nightmare before christmas gifts,3,"Nightmare Before Christmas Blanket Soft Throw, Gift For Halloween Movie Enthusiasts",14.99,29.98,50.0,,,,,,,False,False,False,https://www.etsy.com/listing/4550227948/nightmare-before-christmas-blanket-soft
etsy,1545606192,nightmare before christmas gifts,3,Zero The Nightmare Before Christmas Halloween Shirt Mickey's Not So Scary Halloween Party Magical World Shirt Gift Ideas,9.18,12.24,25.0,,,,,,3,True,False,False,https://www.etsy.com/listing/1545606192/zero-the-nightmare-before-christmas
etsy,1881023310,nightmare before christmas gifts,3,The Nightmare Before Christmas Music Box \| Tap-to-Play \| Jack Skellington & Sally Design,34.12,97.5,65.0,,,,,PabaDesignCrafts,5,True,False,False,https://www.etsy.com/listing/1881023310/the-nightmare-before-christmas-music-box
etsy,4410988200,nightmare before christmas gifts,3,Nightmare Before Christmas Engraved 40oz Water Tumbler,34.0,,,,,,,,9,False,False,False,https://www.etsy.com/listing/4410988200/nightmare-before-christmas-engraved-40oz
etsy,4355691760,nightmare before christmas gifts,3,Nightmare Before Christmas 5 Coaster Set,22.4,28.0,20.0,,,,,,5,False,False,False,https://www.etsy.com/listing/4355691760/nightmare-before-christmas-5-coaster-set
etsy,4543746103,nightmare before christmas gifts,3,"Jack Skellington Blanket, Nightmare Before Christmas Throw, Gothic Christmas Decor Spooky",69.0,,,,,,,,10,False,False,False,https://www.etsy.com/listing/4543746103/jack-skellington-woven-blanket-nightmare
etsy,4544895590,nightmare before christmas gifts,3,"Personalized Jack and Sally Baseball Jersey, Custom Name Nightmare Before Christmas Shirt, Halloween Couple Gift, Disney Fan Gift",7.15,11.0,35.0,,,,,CraftystoreUSGifts,,False,False,False,https://www.etsy.com/listing/4544895590/personalized-jack-and-sally-baseball
etsy,1705258284,nightmare before christmas gifts,3,"Nightmare Before Christmas Font inspired Personalized Name Sticker, Custom Name Decal, Personalized Sticker, Halloween Name Label",1.5,2.0,25.0,,,,,,5,False,False,False,https://www.etsy.com/listing/1705258284/nightmare-before-christmas-font-inspired
etsy,1307127423,nightmare before christmas gifts,3,Nightmare Before Christmas Destination Hard Enamel Pin \| Enamel Pin \| Detailed \| Halloween,20.53,22.81,10.0,,,,,,7,False,False,False,https://www.etsy.com/listing/1307127423/nightmare-before-christmas-destination
etsy,1214830788,nightmare before christmas gifts,3,"Zero Nightmare Before Christmas Badge Reel: Glitter Nurse ID Holder, Medical Gift",11.0,,,,,,,MrsRhinoDesigns,11,False,False,False,https://www.etsy.com/listing/1214830788/zero-nightmare-before-christmas-badge
etsy,4313508823,nightmare before christmas gifts,3,"Custom Horror Mama T-Shirt, Mama Loves Her Monsters Crewneck, This Nanny Loves Her Monsters Shirt, Nightmare Before Christmas Crewneck",10.2,20.4,50.0,,,,,,1,False,False,False,https://www.etsy.com/listing/4313508823/custom-horror-mama-t-shirt-mama-loves
etsy,1746856232,nightmare before christmas gifts,3,Nightmare Before Christmas Vinyl Record Clock: Modern Halloween Decor,34.0,40.0,15.0,,,,,SofiVinylDecor,2,False,False,False,https://www.etsy.com/listing/1746856232/nightmare-before-christmas-vinyl-record
etsy,4555052877,nightmare before christmas gifts,3,"Oogie Boogie Satin Pajama Set, Nightmare Before Christmas Sleepwear, Halloween PJs, Spooky Villain Gift, Gothic Pajamas",5.55,7.93,30.0,,,,,,16,False,False,False,https://www.etsy.com/listing/4555052877/hocus-pocus-satin-pajama-set-halloween
etsy,1499869240,nightmare before christmas gifts,3,"Nightmare Before Christmas Wood Burned Utensil Set, Pyrography Kitchen Gadget",63.95,,,,,,,HappyThoughts108,6,False,False,False,https://www.etsy.com/listing/1499869240/nightmare-before-christmas-wood-burned
etsy,4345773659,nightmare before christmas gifts,3,Rae Dunn Disney Nightmare Before Christmas Jack Skellington Sally Shock Jack and Sally Mug,24.0,,,,,,,,3,False,False,False,https://www.etsy.com/listing/4345773659/rae-dunn-disney-nightmare-before
etsy,1537360804,nightmare before christmas gifts,3,Nightmare before Christmas Jack and Zero Pin Board,38.99,,,,,,,CreationsbyCarolLynn,12,False,False,False,https://www.etsy.com/listing/1537360804/nightmare-before-christmas-jack-and-zero
etsy,4545364906,nightmare before christmas gifts,3,"Embroidered Jack and Zero Gingham Shorts, Halloween Skellington Embroidery Lounge Shorts",34.5,,,,,,,LaniNaniDesigns,5,False,False,False,https://www.etsy.com/listing/4545364906/embroidered-jack-and-zero-gingham-shorts
etsy,4550800454,nightmare before christmas gifts,3,One Mug+Napkin NIGHTMARE BEFORE CHRISTMAS Jack And Sally Gothic Halloween Tim Burton's Magenta Black White Skellington Sally Embossed Mug,22.0,,,,,,,,13,False,False,False,https://www.etsy.com/listing/4550800454/one-mugnapkin-nightmare-before-christmas
etsy,4546757168,nightmare before christmas gifts,3,"EMBROIDERED Nightmare Before Christmas Shirt, Jack Skellington Sally, Oogie Boogie Coquette Bow Disney Halloween Baby Tee Lace Trim Tank",5.7,11.4,50.0,,,,,DesignsondemandCA,5,False,False,False,https://www.etsy.com/listing/4546757168/embroidered-nightmare-before-christmas
etsy,4549669138,nightmare before christmas gifts,3,"Personalized Nightmare Before Christmas Blanket Soft Throw, Custom Name Gift For Movie Fans",14.99,29.98,50.0,,,,,TreasureSandra,,False,False,False,https://www.etsy.com/listing/4549669138/personalized-nightmare-before-christmas
etsy,949579462,nightmare before christmas gifts,3,Nightmare before Christmas 3,34.5,46.0,25.0,,,,,OutofMyShadowandMore,5,False,False,False,https://www.etsy.com/listing/949579462/nightmare-before-christmas-3
etsy,1525583746,nightmare before christmas gifts,3,Jack Skellington Stethoscope Scrunchie: Nightmare Before Christmas Nurse Gift,11.99,,,,,,,DesertsEdgeDesign,11,False,False,False,https://www.etsy.com/listing/1525583746/jack-skellington-stethoscope-scrunchie
etsy,4549364806,nightmare before christmas gifts,3,"Disney Nightmare Before Christmas Comfort Colors Shirt, Jack Skellington Sally Oogie Boogie Balloon Tee, Spooky Family Trip Matching Shirt",7.99,11.41,30.0,,,,,,,False,False,False,https://www.etsy.com/listing/4549364806/disney-nightmare-before-christmas
etsy,4518757065,nightmare before christmas gifts,3,Oogie Boogie Nightmare Before Christmas Stocking,59.0,,,,,,,BeyondWonderlandCo,7,False,False,False,https://www.etsy.com/listing/4518757065/oogie-boogie-nightmare-before-christmas
etsy,4550460335,nightmare before christmas,1,"Comfort Colors® Nightmare Before Christmas Shirt, Jack Skellington Sally Tee, Oogie Boogie Coquette Bow Disney Halloween Spooky Season Shirt",6.99,9.99,30.0,,,,,,,False,False,False,https://www.etsy.com/listing/4550460335/comfort-colors-nightmare-before
etsy,1730515449,nightmare before christmas,1,"Nightmare Before Christmas Clock, Nightmare Before Christamass Decor, Jack Skellington, Jack and Sally Wall Clock",24.5,49.0,50.0,,,,,,2,False,False,False,https://www.etsy.com/listing/1730515449/nightmare-before-christmas-clock
etsy,4545445778,nightmare before christmas,1,"Personalized Nightmare Before Christmas Soft Throw Blanket, Gift For Young Fans",14.99,29.98,50.0,,,,,TreasureDinnette,,False,False,False,https://www.etsy.com/listing/4545445778/personalized-nightmare-before-christmas
etsy,4539276395,nightmare before christmas,1,"Comfort Colors® Zero Dog Ghost Halloween Shirt, Disney Nightmare Before Christmas Tee, Disneyland Spooky Season, Oogie Boogie Bash Trip 2026",6.01,7.51,20.0,,,,,,5,True,False,False,https://www.etsy.com/listing/4539276395/comfort-colors-zero-dog-ghost-halloween
etsy,4546232477,nightmare before christmas,1,"Personalized Nightmare Before Christmas Name Sign, Custom Wood Jack Sally Letters, Wall Hanging",43.73,109.33,60.0,,,,,IRONSDECOR,3,True,False,False,https://www.etsy.com/listing/4546232477/personalized-nightmare-before-christmas
etsy,558835868,nightmare before christmas,1,The Nightmare Before Christmas (1993) 35mm original film cell,57.07,,,,,,,,11,False,False,False,https://www.etsy.com/listing/558835868/the-nightmare-before-christmas-1993-35mm
etsy,1739138546,nightmare before christmas,1,Jack Skellington Nightmare Before Christmas Upcycled Jewelry & Trinket Box,160.0,,,,,,,After10,16,True,False,False,https://www.etsy.com/listing/1739138546/jack-skellington-nightmare-before
etsy,4502553497,nightmare before christmas,1,"Nightmare before... Stanley Tumbler, 40 oz Quencher H2.0, Engraved Character Design",65.99,,,,,,,,6,False,False,False,https://www.etsy.com/listing/4502553497/nightmare-before-stanley-tumbler-40-oz
etsy,4554994211,nightmare before christmas,1,"Embroidered Nightmare Before Christmas Tank Top, Frankenweenie Zero Ghost Dog Halloween Baby Tee, Halloween Dog Lace Trim Top, Spooky Season",37.99,,,,,,,MaiPhuongCo,,False,False,False,https://www.etsy.com/listing/4554994211/embroidered-nightmare-before-christmas
etsy,4529471361,nightmare before christmas,1,"Retro Comfort Colors Nightmare on Main Street Shirt, Jack Skellington Oogie Boogie, Disney Halloween Spooky Season 2026,Disney Halloween Tee",7.99,11.42,30.0,,,,,ToughHiStore,,False,False,False,https://www.etsy.com/listing/4529471361/retro-comfort-colors-nightmare-on-main
etsy,1575417249,nightmare before christmas,1,Nightmare Before Christmas Jack & Sally “This Is Halloween” Ribbon Halloween Wreath,175.0,,,,,,,MyHolidazeCraze,4,True,False,False,https://www.etsy.com/listing/1575417249/nightmare-before-christmas-jack-sally
etsy,1325556650,nightmare before christmas,1,"Cozy Personalized Nightmare Before Christmas Throw Blanket with Custom Name, Sally & Jack Skellington Fleece Blanket, Thanksgiving Gifts",33.96,39.95,15.0,,,,,,5,False,False,False,https://www.etsy.com/listing/1325556650/cozy-personalized-nightmare-before
etsy,4533273779,nightmare before christmas,1,"Nightmare Before Christmas Decor, Disney Wooden Corner Sign, Jack Skellington Sally Oogie Boogie Sign, Halloween Room Decoration",10.87,15.99,32.0,,,,,,5,False,False,False,https://www.etsy.com/listing/4533273779/nightmare-before-christmas-decor-disney
etsy,4534346615,nightmare before christmas,1,"Embroidered The Nightmare Before Christmas Disney Halloween Baby Tee Crop Tank, Embroidery Jack Skellington Oogie Boogie Bash Lace Trim Tank",5.49,9.99,45.0,,,,,,,False,False,False,https://www.etsy.com/listing/4534346615/embroidered-the-nightmare-before
etsy,1531679787,nightmare before christmas,1,"Minnie Mouse Jack Skellington Ear, Halloween Mouse Ear, Mickey Ear, Disneyland Ear, Disney Boo Bash Costume Ear, Nightmare Before Christmas",14.99,27.25,45.0,,,,,,6,True,False,False,https://www.etsy.com/listing/1531679787/minnie-mouse-jack-skellington-ear
etsy,4474746870,nightmare before christmas,1,Screen-Used Jack’s Tower Tile – The Nightmare Before Christmas Prop – Authentic Movie Memorabilia Display,60.7,71.42,15.0,,,,,Screencells,1,False,False,False,https://www.etsy.com/listing/4474746870/screen-used-jacks-tower-tile-the
etsy,4554394541,nightmare before christmas,1,Lock Shock And Barrel Suncatcher \| Nightmare Before Christmas Faux Stained Glass Window Hanging \| Spooky Halloween Decor,12.86,28.57,55.0,,,,,StarlitCreationStore,1,False,False,False,https://www.etsy.com/listing/4554394541/lock-shock-and-barrel-suncatcher
etsy,4552031474,nightmare before christmas,1,"Comfort Colors Jack And Sally Matching Couples Shirts, Vintage Nightmare Before Christmas Halloween Tee, Disney Spooky Season Balloon Shirt",6.01,7.51,20.0,,,,,,5,False,False,False,https://www.etsy.com/listing/4552031474/comfort-colors-jack-and-sally-matching
etsy,1517599815,nightmare before christmas,1,Full Door Ultimate Nightmare Before Christmas Halloween Decor,180.0,,,,,,,WhimsyBear,15,True,False,False,https://www.etsy.com/listing/1517599815/full-door-ultimate-nightmare-before
etsy,1103973783,nightmare before christmas,1,Nightmare Before Christmas Shirt \| Halloween Sweatshirt \| Jack and Sally Shirt \| Funny New Year Shirt \| Happy New Year \| Gift New Year Shirt,7.29,16.2,55.0,,,,,,6,False,False,False,https://www.etsy.com/listing/1103973783/nightmare-before-christmas-shirt
etsy,4370085610,nightmare before christmas,1,Crochet Jack And Sally Hanging,17.0,20.0,15.0,,,,,VNCrochetFlowers,5,False,False,False,https://www.etsy.com/listing/4370085610/crochet-jack-and-sally-hanging
etsy,4546800187,nightmare before christmas,1,"Oogie Boogie Hawaiian Shirt, Oogie Boogie Button Shirt, Horror Button Shirt, Nightmare Before Christmas Shirt, Horror Fan Shirt",12.79,15.99,20.0,,,,,,5,False,False,False,https://www.etsy.com/listing/4546800187/oogie-boogie-hawaiian-shirt-oogie-boogie
etsy,4525480279,nightmare before christmas,1,Nightmare Before Christmas Keychains,8.99,,,,,,,,1,False,False,False,https://www.etsy.com/listing/4525480279/nightmare-before-christmas-keychains
etsy,4533853085,nightmare before christmas,1,"Halloween Sally Skelington Dress Skirt, Nightmare Before Christmas Dress, Sally Halloween Outfit, Women Halloween Dress",25.74,36.76,30.0,,,,,,2,True,False,False,https://www.etsy.com/listing/4533853085/halloween-sally-skelington-dress-skirt
etsy,4312192565,nightmare before christmas,2,Handmade Jack Skellington in a Snowman Candle – The Nightmare Before Christmas Inspired,29.7,33.0,10.0,4.9,816,,,castelida,5,False,False,False,https://www.etsy.com/listing/4312192565/handmade-jack-skellington-in-a-snowman
etsy,1295955309,nightmare before christmas,2,Jack Skellington and Sally Inspired Ears \| Nightmare Before Christmas Inspired Ears \| Disney Inspired Ears \| Adult \| Children Mouse Ears,45.0,,,,,,,CreationsByVictoriia,6,False,False,False,https://www.etsy.com/listing/1295955309/jack-skellington-and-sally-inspired-ears
etsy,1661236769,nightmare before christmas,2,Nightmare Before Christmas Jack and Sally Moon Halloween Tombstone Headstone Gravestone,125.09,138.99,10.0,,,,,CemeteryHaunts,12,False,False,False,https://www.etsy.com/listing/1661236769/nightmare-before-christmas-jack-and
