site,ok,status,title,brand_or_shop,price,currency,original_price,discount_percent,rating,review_count,is_bestseller,favorites,materials,dimensions,ships_from,availability,is_ad,free_shipping,source,url,image_url
etsy,,,"Large Baroque Style Crystal Mirror - Gold Frame, Luxury Wall Decor",,1405.61,USD,2811.23,50.0,,4754,True,,,,,,True,True,mirrors,https://www.etsy.com/listing/4533272198/large-baroque-style-crystal-mirror-gold,https://i.etsystatic.com/37348467/r/il/24f948/8265329535/il_340x270.8265329535_13ps.jpg
etsy,,,"Small wall mirror sage green decor, Vanity mirror, Asymmetrical mirror, Wavy mirror, Mirror wall decor for wall, Entry handmade mirror olive",,67.22,USD,89.63,25.0,,730,True,,,,,,False,False,mirrors,https://www.etsy.com/listing/1360823242/small-wall-mirror-sage-green-decor,https://i.etsystatic.com/15436351/r/il/6128dd/5733976004/il_340x270.5733976004_wyz2.jpg
etsy,,,"Amoeba Shaped Mirror, Asymmetrical Mirror, Irregular Mirror, Pebble Mirror, Pond Mirror - Asymmetrical and Aesthetic Upgrade for Your Decor",,118.8,USD,198.0,40.0,,2167,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1398454343/amoeba-shaped-mirror-asymmetrical-mirror,https://i.etsystatic.com/40235660/c/2272/1806/417/553/il/5a1cc7/5096751826/il_340x270.5096751826_egl0.jpg
etsy,,,"24x12"" Vanity Makeup Mirror Silver Desktop Tabletop Desk Decorative Scandinavian Portable Bedroom Bohemian Modern Decor Christmas Gift",,69.5,USD,,,,1223,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1214100847/24x12-vanity-makeup-mirror-silver,https://i.etsystatic.com/18462880/r/il/55bf44/6707556301/il_340x270.6707556301_6xbp.jpg
etsy,,,8 Pane Farmhouse Wall Decor Window Mirror - Rustic Window Mirror - Rustic Mirror - Large Window Mirror - Window Pane Mirror,,192.49,USD,,,,7012,False,,,,,,False,True,mirrors,https://www.etsy.com/listing/979609195/8-pane-farmhouse-wall-decor-window,https://i.etsystatic.com/6096908/r/il/028ee5/2984191277/il_340x270.2984191277_v8tl.jpg
etsy,,,"Dark Green Ceramic Mirror, Handmade Wavy Wall Mirror, Autumn Home Decor, Housewarming Gift, Organic Entryway Mirror",,66.92,USD,91.67,27.0,,62,False,,,,,,False,True,mirrors,https://www.etsy.com/listing/4559302465/dark-green-ceramic-mirror-handmade-wavy,https://i.etsystatic.com/38007258/r/il/c662db/8365212603/il_340x270.8365212603_4vr2.jpg
etsy,,,"Rustic Bathroom Mirror, Country Wood Framed Mirror, Farmhouse Wall Vanity Custom Sizes Large or Small Mirrors, Mirror With Metal Brackets",,99.0,USD,,,,4679,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1339161587/rustic-bathroom-mirror-country-wood,https://i.etsystatic.com/9156317/r/il/e738d8/7208663435/il_340x270.7208663435_rolo.jpg
etsy,,,Rustic Reclaimed Wood Wall Mirror – Modern Farmhouse Rectangular Mirror,,420.0,USD,,,,2406,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1383617406/rustic-reclaimed-wood-wall-mirror,https://i.etsystatic.com/27174858/r/il/baeea4/4606472843/il_340x270.4606472843_p46a.jpg
etsy,,,"Solid Oak Round Wall Mirror: Modern Wood Frame, Bathroom & Living Room",,80.0,USD,100.0,20.0,,424,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1436562619/solid-oak-round-wall-mirror-modern-wood,https://i.etsystatic.com/25031668/r/il/bd1941/5784091976/il_340x270.5784091976_m20b.jpg
etsy,,,"Set of 12 Convex Mirrors - Blue, Black, Green, Red or Gold Sets",,349.41,USD,,,,666,False,,,,,,False,False,mirrors,https://www.etsy.com/listing/1743291759/set-of-12-convex-mirrors-blue-black,https://i.etsystatic.com/44145607/r/il/5433f4/6253070361/il_340x270.6253070361_os9u.jpg
etsy,,,"Solid Oak Round Wall Mirror: Modern Wood Frame, Handmade",,80.0,USD,100.0,20.0,,424,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/4350731810/solid-oak-round-wall-mirror-modern-wood,https://i.etsystatic.com/25031668/r/il/466ca8/7102277958/il_340x270.7102277958_k28r.jpg
etsy,,,Squiggle Mirror \| Funky Wall Mirror \| Full-Length Mirror \| Stylish Curved Design \| Unique Full-Size Wiggle Mirror for Any Room by Asmiro,,85.8,USD,143.0,40.0,,2167,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1457442717/squiggle-mirror-funky-wall-mirror-full,https://i.etsystatic.com/40235660/r/il/757685/6070386317/il_340x270.6070386317_ffzb.jpg
etsy,,,"12x8"" Makeup Mirror Brass Desktop Tabletop Organizer Portable",,69.5,USD,,,,1223,True,,,,,,False,True,mirrors,https://www.etsy.com/listing/1758903753/makeup-mirror-brass-desktop-tabletop,https://i.etsystatic.com/18462880/r/il/b3f446/6111960558/il_340x270.6111960558_6llc.jpg
etsy,,,Teal and Navy Striped Pillow Cover - 16x16 - Modern Linen Home Decor by JillianReneDecor - Colorful Colorblock Stripes (More Colors),,80.0,USD,,,,811,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/156226037/teal-and-navy-striped-pillow-cover-16x16,https://i.etsystatic.com/5328829/r/il/520c8b/2003430828/il_340x270.2003430828_fsox.jpg
etsy,,,"Autumn Leaves Throw Pillow Cover, Orange & Yellow Fall Cushion Cover, Autumn Pillow Case,Thanksgiving Decor, All Sizes, Design Options",,10.49,USD,17.49,40.0,,8182,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/1062959915/autumn-leaves-throw-pillow-cover-orange,https://i.etsystatic.com/30838933/r/il/9935c6/4553359276/il_340x270.4553359276_jy5v.jpg
etsy,,,"King Size Kilim Lumbar Pillow Cover: 14x48 inch, Handmade Wool",,86.25,USD,115.0,25.0,,439,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/1106667863/king-size-kilim-lumbar-pillow-cover,https://i.etsystatic.com/24983905/r/il/63715f/3413790832/il_340x270.3413790832_awdc.jpg
etsy,,,Persephone Throw Pillow Dark Academia Room Decor Gothic Witchy Woven Pillow Mythological Pomegranate Goth Moth Accent Cushion Greek Mth,,65.98,USD,,,,233,True,,,,,,True,True,throw-pillows,https://www.etsy.com/listing/4518646029/persephone-throw-pillow-dark-academia,https://i.etsystatic.com/30793474/c/1878/1878/80/84/il/043643/8293126630/il_340x270.8293126630_t36n.jpg
etsy,,,"Vintage Quilt Block Pillow Cover/LeMoyne Star Vintage Quilt Block Pillow Cover 16"" by 16""/Repurposed Quilt Block/Farm House Pillow Cover",,22.0,USD,,,,431,False,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/4557367849/vintage-quilt-block-pillow-coverlemoyne,https://i.etsystatic.com/20604358/r/il/7c8e94/8394098630/il_340x270.8394098630_ppzx.jpg
etsy,,,Denim Knot Pillow – One-of-a-Kind Recycled Denim Patchwork,,125.0,USD,,,,102,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4559358243/denim-knot-pillow-one-of-a-kind-recycled,https://i.etsystatic.com/16335402/c/2000/3000/0/0/il/ac7183/8407889450/il_340x270.8407889450_d0yt.jpg
etsy,,,Hmong Hemp Pillow Cover (16 x 26): Handwoven Striped Cushion,,90.0,USD,,,,28,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1700937854/hmong-hemp-pillow-cover-16-x-26,https://i.etsystatic.com/7376985/r/il/afcba6/5920028640/il_340x270.5920028640_n8it.jpg
etsy,,,"Handmade Blue linen Cutwork Appliqué Pillow Cover - Bohemian Accent Cushion, Decorative throw pillow, Quilted Textured",,53.0,USD,,,,122,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4557850486/handmade-blue-linen-cutwork-applique,https://i.etsystatic.com/18899984/r/il/1018e6/8396833110/il_340x270.8396833110_20bx.jpg
etsy,,,Handmade Alpaca Skier Throw Pillowcase: Farmhouse Decor Accent Cushion,,158.9,USD,,,,151,False,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/1427750819/handmade-alpaca-skier-throw-pillowcase,https://i.etsystatic.com/21042988/c/2250/1788/0/567/il/825fc6/4722388749/il_340x270.4722388749_awog.jpg
etsy,,,Handmade Hmong Hemp Lumbar Pillow Cover: Rustic Tribal Art (12x36),,120.0,USD,,,,28,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1676914008/handmade-hmong-hemp-lumbar-pillow-cover,https://i.etsystatic.com/7376985/r/il/a0c29c/5819043896/il_340x270.5819043896_ts1o.jpg
etsy,,,Personalized Striped Ruffled Punch Needle Throw Pillow: Embroidered Name Baby Gift for Nursery,,13.93,USD,19.9,30.0,,3075,True,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/4410229175/personalized-punch-needle-throw-pillow,https://i.etsystatic.com/42187191/r/il/d80dc0/8046747388/il_340x270.8046747388_3ws2.jpg
etsy,,,"Stitched Vegan Leather Lumbar Pillow Cover: Zen Camel, Rustic Decor -XL Covers",,25.01,USD,,,,1600,True,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/664489829/stitched-vegan-leather-lumbar-pillow,https://i.etsystatic.com/7966212/r/il/5a3ea3/5116488569/il_340x270.5116488569_bkx6.jpg
etsy,,,"LARK - 14x36 One & Done Lumbar Pillow// Hand-dyed, Handwoven Organic Cotton// Black Cream Stripe Pillow Cover//Farmhouse Style// Extra Long",,130.0,USD,,,,3,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1555503560/lark-14x36-one-done-lumbar-pillow-hand,https://i.etsystatic.com/41056897/r/il/a9e2c1/5305455988/il_340x270.5305455988_81j3.jpg
etsy,,,Magenta Velvet Throw Pillow by The Madison,,24.0,USD,,,,664,False,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/4554723767/magenta-velvet-throw-pillow-by-the,https://i.etsystatic.com/14073514/r/il/3b0057/8421925179/il_340x270.8421925179_ce3b.jpg
etsy,,,Monteverde Set – Pack of 4 Decorative Throw Pillow Covers (Coral/Sage),,32.5,USD,,,,1499,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4556780461/monteverde-set-pack-of-4-decorative,https://i.etsystatic.com/26296696/r/il/1602be/8437034373/il_340x270.8437034373_etg9.jpg
etsy,,,Long Blue Linen 14x36 Lumbar Pillow Cover: Striped Graphic Design Accent Pillow,,90.0,USD,,,,196,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1434495380/long-blue-linen-14-x36-lumbar-pillow,https://i.etsystatic.com/9104781/r/il/a3bc3f/7846995311/il_340x270.7846995311_f8a8.jpg
etsy,,,Handloom Woven Textured Cushion Cover - Lumbar Cotton Decorative Pillow - Boho Loops Embroidered Pillowcase,,30.14,USD,120.58,75.0,,98,False,,,,,,True,True,throw-pillows,https://www.etsy.com/listing/1003529083/handloom-woven-textured-cushion-cover,https://i.etsystatic.com/29090777/c/1811/1811/171/232/il/f30e97/7602887007/il_340x270.7602887007_cu0w.jpg
etsy,,,"Fall Throw Pillow Cover, Cozy Autumn Halloween Decor, Pumpkin Black Cat and Fox",,11.61,USD,25.8,55.0,,,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/4549325889/fall-throw-pillow-cover-cozy-autumn,https://i.etsystatic.com/66916713/r/il/a05f24/8389700069/il_340x270.8389700069_hjwk.jpg
etsy,,,"Sunbrella Throw Pillow Cover: Indoor Outdoor Decor, Customizable Sizes",,123.0,USD,164.0,25.0,,542,True,,,,,,True,True,throw-pillows,https://www.etsy.com/listing/1764188696/sunbrella-throw-pillow-cover-indoor,https://i.etsystatic.com/35901343/r/il/afaa90/6195965007/il_340x270.6195965007_eud8.jpg
etsy,,,Linen Throw Pillow Cover with Piping – 46 Colors Available,,19.99,USD,28.56,30.0,,5153,True,,,,,,True,True,throw-pillows,https://www.etsy.com/listing/4407992387/linen-throw-pillow-cover-with-piping-46,https://i.etsystatic.com/32474356/c/1327/1327/336/86/il/721e19/7463397375/il_340x270.7463397375_715q.jpg
etsy,,,"Orange Yellow Throw Pillow \| Cottagecore Velvet PillowCase \| Thanksgiving Day Couch Decor, Christmas Green Red Sofa Decor",,49.87,USD,55.41,10.0,,2,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4484983635/orange-yellow-throw-pillow-cottagecore,https://i.etsystatic.com/65097211/r/il/28fcf9/7889337484/il_340x270.7889337484_ps1v.jpg
etsy,,,Lee Jofa “Flying Ducks in Blue pillow covers,,89.0,USD,,,,6515,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1454236488/lee-jofa-flying-ducks-in-blue-pillow,https://i.etsystatic.com/8813614/r/il/1b47a3/4895951637/il_340x270.4895951637_fsd1.jpg
etsy,,,Star Wars,,35.0,USD,,,,278,False,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/684980132/star-wars,https://i.etsystatic.com/6482640/r/il/fa99e2/2403971841/il_340x270.2403971841_gmew.jpg
etsy,,,Burgundy Linen Lumbar Pillow Cover: Herringbone Stripe Woven Accent,,38.0,USD,,,,837,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4340495344/burgundy-linen-lumbar-pillow-cover,https://i.etsystatic.com/23863790/r/il/2053e3/7095559873/il_340x270.7095559873_nfpj.jpg
etsy,,,Denim Knot Pillow – One-of-a-Kind Recycled Denim Patchwork,,125.0,USD,,,,102,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4553260488/denim-knot-pillow-one-of-a-kind-recycled,https://i.etsystatic.com/16335402/r/il/afdb11/8411481165/il_340x270.8411481165_dio3.jpg
etsy,,,"Olive Green Striped Pillow Cover: Hmong Batik, Natural Dyed",,40.5,USD,45.0,10.0,,3163,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1501743843/olive-green-striped-pillow-cover-hmong,https://i.etsystatic.com/7815883/r/il/d9d04a/5041012403/il_340x270.5041012403_i8wp.jpg
etsy,,,The vintage Union Jack cushion,,128.35,USD,,,,348,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1310804613/the-vintage-union-jack-cushion,https://i.etsystatic.com/14650690/r/il/1fcb7d/5950889170/il_340x270.5950889170_jdju.jpg
etsy,,,"Vintage Medieval folk style Fox Luxury Velvet Fringed Pillow Cover, handmade, print both sides, woodland wildlife, Gold designer cushion,",,124.0,USD,,,,745,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1850070469/vintage-medieval-folk-style-fox-luxury,https://i.etsystatic.com/15535121/r/il/5963f8/6577002987/il_340x270.6577002987_kiat.jpg
etsy,,,Set of 2 Aqua Velvet Throw Pillows,,18.0,USD,,,,664,False,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/4554708855/set-of-2-aqua-velvet-throw-pillows,https://i.etsystatic.com/14073514/r/il/1bb6d8/8421820757/il_340x270.8421820757_fqm4.jpg
etsy,,,Cushion from the “Duchessa” collection in fine pink velvet and antique gold trimmings,,220.01,USD,,,,1498,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1574991766/cushion-from-the-duchessa-collection-in,https://i.etsystatic.com/9190427/r/il/8760ba/5451910195/il_340x270.5451910195_a81n.jpg
etsy,,,Bohemian Linen Striped Circle Pillow Cover with Frill Edge,,27.0,USD,,,,603,True,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/1722387026/bohemian-linen-striped-circle-pillow,https://i.etsystatic.com/45550722/r/il/d831c8/6060625561/il_340x270.6060625561_g9hk.jpg
etsy,,,"Navy Blue Striped Linen Pillow Cover, Nautical Throw Pillow \| Coastal Decorative Cushion Cover \| Modern Beach House Living Room Decor",,97.75,USD,115.0,15.0,,3023,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/712415315/navy-blue-striped-linen-pillow-cover-zak,https://i.etsystatic.com/12248285/c/1103/877/231/198/il/4f6ae4/1903568292/il_340x270.1903568292_hxff.jpg
etsy,,,"White Cotton Linen Bead, Pearls & Jute Embroidered Throw Pillow Cover, 16""x16"", Beach Style Cushion Cover, Square Pillowcase - Sea Weed Flow",,30.17,USD,33.52,10.0,,8320,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/953925180/white-cotton-linen-bead-pearls-jute,https://i.etsystatic.com/5362398/r/il/bd0ea1/8243141321/il_340x270.8243141321_c5x7.jpg
etsy,,,"Abstract Boho Leaves Pillow Cover, Modern Earth Tone Terracotta Cushion Case",,10.29,USD,17.15,40.0,,1452,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/4465044116/abstract-boho-leaves-pillow-cover-modern,https://i.etsystatic.com/42588392/r/il/c73963/7807714147/il_340x270.7807714147_bp3e.jpg
etsy,,,Linen Pillow Cover: Hamptons Style Duck Egg Floral Jacobean Pillow.,,60.97,USD,,,,3663,False,,,,,,True,False,throw-pillows,https://www.etsy.com/listing/4316447913/linen-jacobean-pillow-cover-hamptons,https://i.etsystatic.com/8211556/r/il/9111bb/6918968758/il_340x270.6918968758_q7z7.jpg
etsy,,,"Vintage Tapestry Pillow Cover, Brown Neutral Floral Cushion, Designer Throw Pillow for Sofa Couch or Bed, Cushion covers, Fall Pillow Covers",,56.1,USD,66.0,15.0,,6278,False,,,,,,True,True,throw-pillows,https://www.etsy.com/listing/4392168706/vintage-tapestry-pillow-cover-brown,https://i.etsystatic.com/16119277/r/il/ccb262/7392494621/il_340x270.7392494621_tkmf.jpg
etsy,,,"Blue indigo linear Striped Lumbar Pillow Cover 14"" x 36""",,148.5,USD,165.0,10.0,,3163,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/681164404/blue-indigo-linear-striped-lumbar-pillow,https://i.etsystatic.com/7815883/r/il/577a1b/1830201426/il_340x270.1830201426_l0mo.jpg
etsy,,,"Linen Velvet Stripe Long Lumbar Pillow Cover: Beachy Coastal Decorative Accent, 14x36",,90.0,USD,,,,196,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4297508383/linen-velvet-stripe-long-lumbar-pillow,https://i.etsystatic.com/9104781/r/il/d05be5/5285593571/il_340x270.5285593571_ckq8.jpg
etsy,,,"Jaguar print throw pillow cover , mist blue pillow cover with brushed fringe detail , Chinoiserie style throw pillow for bed and sofa",,119.0,USD,,,,1311,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1608042153/jaguar-print-throw-pillow-cover-mist,https://i.etsystatic.com/21822759/r/il/8e1c9d/5539607249/il_340x270.5539607249_dftn.jpg
etsy,,,Handmade Hmong Pillow Cover: Vintage Indigo Brown Cotton Cushion,,65.0,USD,,,,28,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1763273704/handmade-hmong-pillow-cover-vintage,https://i.etsystatic.com/7376985/r/il/8be445/6193304144/il_340x270.6193304144_65rj.jpg
etsy,,,Sage & Olive Green Pillow Cover Set: Handwoven Home Decor,,206.1,USD,229.0,10.0,,3163,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1793096165/sage-olive-green-pillow-cover-set,https://i.etsystatic.com/7815883/r/il/17ca34/6267430040/il_340x270.6267430040_30a9.jpg
etsy,,,Blue Cream Striped Woven Pillow Cover,,80.1,USD,89.0,10.0,,3163,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/783955875/blue-cream-striped-woven-pillow-cover,https://i.etsystatic.com/7815883/r/il/149c8e/6091467894/il_340x270.6091467894_j02o.jpg
etsy,,,Vegan Leather Lumbar Pillow Cover - Oversized XL 4 - Panel Design,,31.0,USD,,,,1600,True,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/1412212421/vegan-leather-lumbar-pillow-cover,https://i.etsystatic.com/7966212/r/il/3c8e08/6586723253/il_340x270.6586723253_sfyq.jpg
etsy,,,"Robert Allen Landsmeer Currant Pillow Cover, Red Gray Abstract Floral Designer Pillow, Luxury Linen Blend Accent Cushion, Modern Home Decor",,34.0,USD,,,,1379,False,,,,,,False,False,throw-pillows,https://www.etsy.com/listing/1437412948/landmeer-currant-decorative-pillow-cover,https://i.etsystatic.com/6391740/r/il/b2eeac/7335049015/il_340x270.7335049015_38h6.jpg
etsy,,,Teal Velvet and Linen Stripe 14x20 Small Lumbar Pillow Cover: Jewel Tone Decorative Accent,,60.0,USD,,,,196,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/1872029296/teal-velvet-and-linen-stripe-14x20-small,https://i.etsystatic.com/9104781/r/il/22985c/6705288622/il_340x270.6705288622_53iw.jpg
etsy,,,Fringe Velvet Pillow Cover – Dusty Blue with moss Green Trim \| Lumbar or Bolster Cover \| Chinoiserie Decor \| High-End Decorative Throw,,44.95,USD,,,,257,False,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/4397309624/fringe-velvet-pillow-cover-light-blue,https://i.etsystatic.com/58425427/r/il/4e8560/7524588573/il_340x270.7524588573_dj9u.jpg
etsy,,,"Cable Knit Pillow Cover, Cream, ivory, gray or blue color, Throw Pillow Case",,44.0,USD,,,,38,True,,,,,,False,True,throw-pillows,https://www.etsy.com/listing/967377210/cable-knit-pillow-cover-cream-ivory-gray,https://i.etsystatic.com/25956461/r/il/8a21c1/2943564596/il_340x270.2943564596_f0te.jpg
